source,target,source_color,target_color
ITU T.123,ITU V.8,#43B5B5,#7C43B5
ITU T.123,ITU V.14,#43B5B5,#7C43B5
ITU T.123,ITU V.34,#43B5B5,#7C43B5
ITU T.123,ITU V.42,#43B5B5,#7C43B5
ITU T.123,ITU V.61,#43B5B5,#7C43B5
ITU T.123,ITU V.70,#43B5B5,#7C43B5
ITU T.123,ITU V.120,#43B5B5,#7C43B5
ITU T.123,ITU X.21,#43B5B5,#7C43B5
ITU T.123,ITU X.25,#43B5B5,#7C43B5
ITU T.123,ITU X.200,#43B5B5,#B54343
ITU T.123,ITU X.213,#43B5B5,#7C43B5
ITU T.123,ITU X.214,#43B5B5,#7C43B5
ITU T.123,ITU X.224,#43B5B5,#7C43B5
ITU T.123,ITU F.700,#43B5B5,#7C43B5
ITU T.123,ITU H.222,#43B5B5,#7C43B5
ITU T.123,ITU H.225.0,#43B5B5,#43B5B5
ITU T.123,ITU X.234,#43B5B5,#7C43B5
ITU T.123,ITU X.274,#43B5B5,#7C43B5
ITU T.123,ITU X.680,#43B5B5,#B54343
ITU T.123,ITU X.681,#43B5B5,#7C43B5
ITU T.123,ITU X.691,#43B5B5,#7C43B5
ITU T.123,RFC 793,#43B5B5,#7C43B5
ITU T.123,RFC 1700,#43B5B5,#7C43B5
ITU T.123,RFC 791,#43B5B5,#7C43B5
ITU T.123,RFC 1006,#43B5B5,#7C43B5
ITU T.123,RFC 4346,#43B5B5,#7C43B5
ITU T.123,RFC 2078,#43B5B5,#7C43B5
ITU T.123,RFC 1511,#43B5B5,#7C43B5
ITU T.123,RFC 1508,#43B5B5,#7C43B5
ITU T.123,RFC 2478,#43B5B5,#7C43B5
ITU T.123,ISO 13818-1,#43B5B5,#7C43B5
ITU T.123,ISO 7498-1,#43B5B5,#B54343
ITU T.123,ISO 8348,#43B5B5,#7C43B5
ITU T.123,ISO 8072,#43B5B5,#7C43B5
ITU T.123,ISO 8073,#43B5B5,#7C43B5
ITU T.123,ISO 3309,#43B5B5,#7C43B5
ITU T.123,ISO 7776,#43B5B5,#7C43B5
ITU T.123,ISO 8208,#43B5B5,#7C43B5
ITU T.123,ISO 8802,#43B5B5,#7C43B5
ITU T.123,ISO 8802-1,#43B5B5,#7C43B5
ITU T.123,ISO 8602,#43B5B5,#7C43B5
ITU T.123,ISO 10736,#43B5B5,#7C43B5
ITU T.123,ISO 8824-1,#43B5B5,#B54343
ITU T.123,ISO 8824-2,#43B5B5,#7C43B5
ITU T.123,ISO 8825-2,#43B5B5,#7C43B5
ITU T.38,ITU T.38,#43B5B5,#43B5B5
ITU T.38,ITU E.180,#43B5B5,#7C43B5
ITU T.38,ITU F.185,#43B5B5,#7C43B5
ITU T.38,ITU G.711,#43B5B5,#B54343
ITU T.38,ITU G.729,#43B5B5,#7C43B5
ITU T.38,ITU H.225.0,#43B5B5,#43B5B5
ITU T.38,ITU H.245,#43B5B5,#43B5B5
ITU T.38,ITU H.248.1,#43B5B5,#7DB643
ITU T.38,ITU H.248.2,#43B5B5,#7C43B5
ITU T.38,ITU H.323,#43B5B5,#43B5B5
ITU T.38,ITU Q.850,#43B5B5,#7C43B5
ITU T.38,ITU Q.931,#43B5B5,#43B5B5
ITU T.38,ITU T.4,#43B5B5,#7C43B5
ITU T.38,ITU T.6,#43B5B5,#7C43B5
ITU T.38,ITU T.30,#43B5B5,#7C43B5
ITU T.38,ITU T.37,#43B5B5,#7C43B5
ITU T.38,ITU T.66,#43B5B5,#7C43B5
ITU T.38,ITU V.8,#43B5B5,#7C43B5
ITU T.38,ITU V.21,#43B5B5,#7C43B5
ITU T.38,ITU V.33,#43B5B5,#7C43B5
ITU T.38,ITU V.34,#43B5B5,#7C43B5
ITU T.38,ITU V.150.1,#43B5B5,#7C43B5
ITU T.38,ITU V.152,#43B5B5,#7C43B5
ITU T.38,ITU V.153,#43B5B5,#7C43B5
ITU T.38,ITU X.420,#43B5B5,#43B5B5
ITU T.38,ITU X.680,#43B5B5,#B54343
ITU T.38,ITU X.691,#43B5B5,#7C43B5
ITU T.38,ITU H.248,#43B5B5,#7C43B5
ITU T.38,ITU V.27,#43B5B5,#7C43B5
ITU T.38,ITU V.29,#43B5B5,#7C43B5
ITU T.38,ITU V.17,#43B5B5,#7C43B5
ITU T.38,ITU E.164,#43B5B5,#B54343
ITU T.38,ITU H.450,#43B5B5,#7C43B5
ITU T.38,ITU T.35,#43B5B5,#7C43B5
ITU T.38,ITU G.726-32,#43B5B5,#7C43B5
ITU T.38,ITU V.25,#43B5B5,#7C43B5
ITU T.38,ITU G.723.1,#43B5B5,#7C43B5
ITU T.38,ITU V.90,#43B5B5,#7C43B5
ITU T.38,ITU G.799.3,#43B5B5,#7C43B5
ITU T.38,ITU X.38,#43B5B5,#7C43B5
ITU T.38,RFC 768,#43B5B5,#7C43B5
ITU T.38,RFC 791,#43B5B5,#7C43B5
ITU T.38,RFC 793,#43B5B5,#7C43B5
ITU T.38,RFC 1006,#43B5B5,#7C43B5
ITU T.38,RFC 2198,#43B5B5,#7C43B5
ITU T.38,RFC 2327,#43B5B5,#7C43B5
ITU T.38,RFC 3261,#43B5B5,#7C43B5
ITU T.38,RFC 3264,#43B5B5,#7C43B5
ITU T.38,RFC 3550,#43B5B5,#7C43B5
ITU T.38,RFC 4733,#43B5B5,#7C43B5
ITU T.38,RFC 5109,#43B5B5,#7C43B5
ITU T.38,RFC 5939,#43B5B5,#7C43B5
ITU T.38,RFC 6466,#43B5B5,#7C43B5
ITU T.38,RFC 6871,#43B5B5,#7C43B5
ITU T.38,RFC 4612,#43B5B5,#7C43B5
ITU T.38,RFC 2833,#43B5B5,#7C43B5
ITU T.38,RFC 4734,#43B5B5,#7C43B5
ITU T.38,RFC 4566,#43B5B5,#7C43B5
ITU T.38,ISO 10021-7,#43B5B5,#7C43B5
ITU T.38,ISO 8824-1,#43B5B5,#B54343
ITU T.38,ISO 8825-2,#43B5B5,#7C43B5
ITU H.248.94,ITU H.248.94,#43B5B5,#43B5B5
ITU H.248.94,ITU H.248,#43B5B5,#7C43B5
ITU H.248.94,ITU T.140,#43B5B5,#7C43B5
ITU H.248.94,ITU H.248.77,#43B5B5,#7C43B5
ITU H.248.94,ITU H.248.1,#43B5B5,#7DB643
ITU H.248.94,ITU H.248.37,#43B5B5,#7C43B5
ITU H.248.94,ITU H.248.39,#43B5B5,#7C43B5
ITU H.248.94,ITU H.248.48,#43B5B5,#7C43B5
ITU H.248.94,ITU H.248.50,#43B5B5,#7C43B5
ITU H.248.94,ITU H.248.52,#43B5B5,#7C43B5
ITU H.248.94,ITU H.248.53,#43B5B5,#7C43B5
ITU H.248.94,ITU H.248.57,#43B5B5,#7C43B5
ITU H.248.94,ITU H.248.71,#43B5B5,#7C43B5
ITU H.248.94,ITU H.248.78,#43B5B5,#7C43B5
ITU H.248.94,ITU H.248.80,#43B5B5,#7C43B5
ITU H.248.94,ITU H.248.84,#43B5B5,#7C43B5
ITU H.248.94,ITU H.248.87,#43B5B5,#7C43B5
ITU H.248.94,ITU H.248.88,#43B5B5,#7C43B5
ITU H.248.94,ITU H.248.89,#43B5B5,#7C43B5
ITU H.248.94,ITU H.248.90,#43B5B5,#7C43B5
ITU H.248.94,ITU H.248.92,#43B5B5,#7C43B5
ITU H.248.94,ITU H.248.93,#43B5B5,#7C43B5
ITU H.248.94,ITU H.248.96,#43B5B5,#7C43B5
ITU H.248.94,ITU H.248.97,#43B5B5,#7C43B5
ITU H.248.94,ITU H.320,#43B5B5,#7C43B5
ITU H.248.94,ITU H.324,#43B5B5,#43B5B5
ITU H.248.94,ITU H.351,#43B5B5,#7C43B5
ITU H.248.94,ITU G.711,#43B5B5,#B54343
ITU H.248.94,ITU H.264,#43B5B5,#7C43B5
ITU H.248.94,ITU H.265,#43B5B5,#7C43B5
ITU H.248.94,ITU H.248.8,#43B5B5,#7C43B5
ITU H.248.94,ITU V.151,#43B5B5,#7C43B5
ITU H.248.94,ITU H.248.95,#43B5B5,#7C43B5
ITU H.248.94,RFC 4103,#43B5B5,#7C43B5
ITU H.248.94,RFC 4571,#43B5B5,#7C43B5
ITU H.248.94,RFC 4585,#43B5B5,#7C43B5
ITU H.248.94,RFC 4961,#43B5B5,#7C43B5
ITU H.248.94,RFC 5104,#43B5B5,#7C43B5
ITU H.248.94,RFC 5109,#43B5B5,#7C43B5
ITU H.248.94,RFC 5124,#43B5B5,#7C43B5
ITU H.248.94,RFC 5506,#43B5B5,#7C43B5
ITU H.248.94,RFC 5576,#43B5B5,#7C43B5
ITU H.248.94,RFC 5764,#43B5B5,#7C43B5
ITU H.248.94,RFC 6525,#43B5B5,#7C43B5
ITU H.248.94,RFC 7007,#43B5B5,#7C43B5
ITU H.248.94,RFC 6716,#43B5B5,#7C43B5
ITU H.248.94,RFC 6386,#43B5B5,#7C43B5
ITU H.248.94,RFC 7362,#43B5B5,#7C43B5
ITU H.248.94,RFC 3711,#43B5B5,#7C43B5
ITU H.248.94,RFC 5763,#43B5B5,#7C43B5
ITU H.248.94,RFC 4733,#43B5B5,#7C43B5
ITU H.248.94,RFC 4867,#43B5B5,#7C43B5
ITU H.248.94,RFC 4788,#43B5B5,#7C43B5
ITU H.248.94,RFC 6184,#43B5B5,#7C43B5
ITU H.248.94,RFC 7587,#43B5B5,#7C43B5
ITU X.162,ITU X.281,#43B5B5,#7C43B5
ITU X.162,ITU X.283,#43B5B5,#43B5B5
ITU X.162,ITU X.680,#43B5B5,#B54343
ITU X.162,ITU X.681,#43B5B5,#7C43B5
ITU X.162,ITU X.690,#43B5B5,#7C43B5
ITU X.162,ITU X.691,#43B5B5,#7C43B5
ITU X.162,ITU X.701,#43B5B5,#43B5B5
ITU X.162,ITU X.710,#43B5B5,#7C43B5
ITU X.162,ITU X.711,#43B5B5,#7C43B5
ITU X.162,ITU X.720,#43B5B5,#7C43B5
ITU X.162,ITU X.721,#43B5B5,#7C43B5
ITU X.162,ITU X.722,#43B5B5,#7C43B5
ITU X.162,ITU X.723,#43B5B5,#7C43B5
ITU X.162,ITU X.724,#43B5B5,#7C43B5
ITU X.162,ITU X.730,#43B5B5,#7C43B5
ITU X.162,ITU X.731,#43B5B5,#7C43B5
ITU X.162,ITU X.732,#43B5B5,#7C43B5
ITU X.162,ITU X.733,#43B5B5,#7C43B5
ITU X.162,ITU X.734,#43B5B5,#7C43B5
ITU X.162,ITU X.735,#43B5B5,#7C43B5
ITU X.162,ITU X.736,#43B5B5,#7C43B5
ITU X.162,ITU X.737,#43B5B5,#7C43B5
ITU X.162,ITU X.738,#43B5B5,#7C43B5
ITU X.162,ITU X.739,#43B5B5,#7C43B5
ITU X.162,ITU X.740,#43B5B5,#7C43B5
ITU X.162,ITU X.742,#43B5B5,#7C43B5
ITU X.162,ITU X.745,#43B5B5,#7C43B5
ITU X.162,ITU X.282,#43B5B5,#43B5B5
ITU X.162,ITU X.700,#43B5B5,#7C43B5
ITU X.162,ITU M.3010,#43B5B5,#B54343
ITU X.162,ITU M.3020,#43B5B5,#7C43B5
ITU X.162,ITU M.3100,#43B5B5,#7C43B5
ITU X.162,ITU Q.822,#43B5B5,#7C43B5
ITU X.162,ITU X.2,#43B5B5,#7C43B5
ITU X.162,ITU X.160,#43B5B5,#7C43B5
ITU X.162,ITU X.161,#43B5B5,#7C43B5
ITU X.162,ITU X.163,#43B5B5,#7C43B5
ITU X.162,ITU X.790,#43B5B5,#7C43B5
ITU X.162,ISO 13642,#43B5B5,#7C43B5
ITU X.162,ISO 10733,#43B5B5,#7C43B5
ITU X.162,ISO 8824-1,#43B5B5,#B54343
ITU X.162,ISO 8824-2,#43B5B5,#7C43B5
ITU X.162,ISO 8825-1,#43B5B5,#7C43B5
ITU X.162,ISO 8825-2,#43B5B5,#7C43B5
ITU X.162,ISO 10040,#43B5B5,#7C43B5
ITU X.162,ISO 9595,#43B5B5,#7C43B5
ITU X.162,ISO 9596-1,#43B5B5,#7C43B5
ITU X.162,ISO 10165-1,#43B5B5,#7C43B5
ITU X.162,ISO 10165-2,#43B5B5,#7C43B5
ITU X.162,ISO 10165-4,#43B5B5,#7C43B5
ITU X.162,ISO 10165-5,#43B5B5,#7C43B5
ITU X.162,ISO 10165-6,#43B5B5,#7C43B5
ITU X.162,ISO 10164-1,#43B5B5,#7C43B5
ITU X.162,ISO 10164-2,#43B5B5,#7C43B5
ITU X.162,ISO 10164-3,#43B5B5,#7C43B5
ITU X.162,ISO 10164-4,#43B5B5,#7C43B5
ITU X.162,ISO 10164-5,#43B5B5,#7C43B5
ITU X.162,ISO 10164-6,#43B5B5,#7C43B5
ITU X.162,ISO 10164-7,#43B5B5,#7C43B5
ITU X.162,ISO 10164-14,#43B5B5,#7C43B5
ITU X.162,ISO 10164-13,#43B5B5,#7C43B5
ITU X.162,ISO 10164-11,#43B5B5,#7C43B5
ITU X.162,ISO 10164-8,#43B5B5,#7C43B5
ITU X.162,ISO 10164-10,#43B5B5,#7C43B5
ITU X.162,ISO 10164-12,#43B5B5,#7C43B5
ITU X.162,ISO 10742,#43B5B5,#7C43B5
ITU X.162,ISO 7498-4,#43B5B5,#7C43B5
ITU X.162,ISO 9646-2,#43B5B5,#7C43B5
ITU X.162,ISO 9646-7,#43B5B5,#7C43B5
ITU X.200,ISO 7498-1,#B54343,#B54343
ITU X.200,ISO 7498-2,#B54343,#7C43B5
ITU X.200,ISO 7498-3,#B54343,#7C43B5
ITU X.200,ISO 10731,#B54343,#7C43B5
ITU X.200,ISO 7498-4,#B54343,#7C43B5
ITU X.200,ISO 8648,#B54343,#7C43B5
ITU X.282,ITU X.200,#43B5B5,#B54343
ITU X.282,ITU X.701,#43B5B5,#43B5B5
ITU X.282,ITU X.720,#43B5B5,#7C43B5
ITU X.282,ITU X.721,#43B5B5,#7C43B5
ITU X.282,ITU X.722,#43B5B5,#7C43B5
ITU X.282,ITU X.723,#43B5B5,#7C43B5
ITU X.282,ITU X.724,#43B5B5,#7C43B5
ITU X.282,ITU X.730,#43B5B5,#7C43B5
ITU X.282,ITU X.731,#43B5B5,#7C43B5
ITU X.282,ITU X.732,#43B5B5,#7C43B5
ITU X.282,ITU X.733,#43B5B5,#7C43B5
ITU X.282,ITU X.734,#43B5B5,#7C43B5
ITU X.282,ITU X.735,#43B5B5,#7C43B5
ITU X.282,ITU X.208,#43B5B5,#7C43B5
ITU X.282,ITU X.209,#43B5B5,#7C43B5
ITU X.282,ITU X.212,#43B5B5,#7C43B5
ITU X.282,ITU X.222,#43B5B5,#7C43B5
ITU X.282,ITU X.290,#43B5B5,#7C43B5
ITU X.282,ITU X.291,#43B5B5,#7C43B5
ITU X.282,ITU X.296,#43B5B5,#7C43B5
ITU X.282,ITU X.700,#43B5B5,#7C43B5
ITU X.282,ITU X.710,#43B5B5,#7C43B5
ITU X.282,ITU X.711,#43B5B5,#7C43B5
ITU X.282,ITU X.25,#43B5B5,#7C43B5
ITU X.282,ISO 7498-1,#43B5B5,#B54343
ITU X.282,ISO 10040,#43B5B5,#7C43B5
ITU X.282,ISO 10165-1,#43B5B5,#7C43B5
ITU X.282,ISO 10165-2,#43B5B5,#7C43B5
ITU X.282,ISO 10165-4,#43B5B5,#7C43B5
ITU X.282,ISO 10165-5,#43B5B5,#7C43B5
ITU X.282,ISO 10165-6,#43B5B5,#7C43B5
ITU X.282,ISO 10164-1,#43B5B5,#7C43B5
ITU X.282,ISO 10164-2,#43B5B5,#7C43B5
ITU X.282,ISO 10164-3,#43B5B5,#7C43B5
ITU X.282,ISO 10164-4,#43B5B5,#7C43B5
ITU X.282,ISO 10164-5,#43B5B5,#7C43B5
ITU X.282,ISO 10164-6,#43B5B5,#7C43B5
ITU X.282,ISO 8824,#43B5B5,#7C43B5
ITU X.282,ISO 8825,#43B5B5,#7C43B5
ITU X.282,ISO 8886,#43B5B5,#7C43B5
ITU X.282,ISO 11575,#43B5B5,#7C43B5
ITU X.282,ISO 9646-1,#43B5B5,#7C43B5
ITU X.282,ISO 9646-2,#43B5B5,#7C43B5
ITU X.282,ISO 9646-7,#43B5B5,#7C43B5
ITU X.282,ISO 7498-4,#43B5B5,#7C43B5
ITU X.282,ISO 9595,#43B5B5,#7C43B5
ITU X.282,ISO 9596-1,#43B5B5,#7C43B5
ITU X.282,ISO 7776,#43B5B5,#7C43B5
ITU X.282,ISO 8802-2,#43B5B5,#7C43B5
ITU X.282,ISO 8802-3,#43B5B5,#7C43B5
ITU X.282,ISO 10742,#43B5B5,#7C43B5
ITU X.282,ISO 8802,#43B5B5,#7C43B5
ITU X.282,ISO 17,#43B5B5,#7C43B5
ITU X.282,ISO 16,#43B5B5,#7C43B5
ITU X.282,ISO 14,#43B5B5,#7C43B5
ITU X.283,ITU X.200,#43B5B5,#B54343
ITU X.283,ITU X.213,#43B5B5,#7C43B5
ITU X.283,ITU X.233,#43B5B5,#7C43B5
ITU X.283,ITU X.263,#43B5B5,#7C43B5
ITU X.283,ITU X.284,#43B5B5,#7C43B5
ITU X.283,ITU X.612,#43B5B5,#7C43B5
ITU X.283,ITU X.701,#43B5B5,#43B5B5
ITU X.283,ITU X.710,#43B5B5,#7C43B5
ITU X.283,ITU X.711,#43B5B5,#7C43B5
ITU X.283,ITU X.720,#43B5B5,#7C43B5
ITU X.283,ITU X.721,#43B5B5,#7C43B5
ITU X.283,ITU X.722,#43B5B5,#7C43B5
ITU X.283,ITU X.723,#43B5B5,#7C43B5
ITU X.283,ITU X.724,#43B5B5,#7C43B5
ITU X.283,ITU X.730,#43B5B5,#7C43B5
ITU X.283,ITU X.731,#43B5B5,#7C43B5
ITU X.283,ITU X.732,#43B5B5,#7C43B5
ITU X.283,ITU X.733,#43B5B5,#7C43B5
ITU X.283,ITU X.734,#43B5B5,#7C43B5
ITU X.283,ITU X.735,#43B5B5,#7C43B5
ITU X.283,ITU X.208,#43B5B5,#7C43B5
ITU X.283,ITU X.209,#43B5B5,#7C43B5
ITU X.283,ITU X.223,#43B5B5,#7C43B5
ITU X.283,ITU X.290,#43B5B5,#7C43B5
ITU X.283,ITU X.291,#43B5B5,#7C43B5
ITU X.283,ITU X.296,#43B5B5,#7C43B5
ITU X.283,ITU X.700,#43B5B5,#7C43B5
ITU X.283,ITU D.10,#43B5B5,#7C43B5
ITU X.283,ITU D.11,#43B5B5,#7C43B5
ITU X.283,ITU D.12,#43B5B5,#7C43B5
ITU X.283,ITU E.164,#43B5B5,#B54343
ITU X.283,ITU X.2,#43B5B5,#7C43B5
ITU X.283,ITU X.25,#43B5B5,#7C43B5
ITU X.283,ITU X.121,#43B5B5,#7C43B5
ITU X.283,ISO 7498-1,#43B5B5,#B54343
ITU X.283,ISO 10733,#43B5B5,#7C43B5
ITU X.283,ISO 10165,#43B5B5,#7C43B5
ITU X.283,ISO 8348,#43B5B5,#7C43B5
ITU X.283,ISO 8473-1,#43B5B5,#7C43B5
ITU X.283,ISO 9577,#43B5B5,#7C43B5
ITU X.283,ISO 10737,#43B5B5,#7C43B5
ITU X.283,ISO 9574,#43B5B5,#7C43B5
ITU X.283,ISO 10040,#43B5B5,#7C43B5
ITU X.283,ISO 9595,#43B5B5,#7C43B5
ITU X.283,ISO 9596-1,#43B5B5,#7C43B5
ITU X.283,ISO 10165-1,#43B5B5,#7C43B5
ITU X.283,ISO 10165-2,#43B5B5,#7C43B5
ITU X.283,ISO 10165-4,#43B5B5,#7C43B5
ITU X.283,ISO 10165-5,#43B5B5,#7C43B5
ITU X.283,ISO 10165-6,#43B5B5,#7C43B5
ITU X.283,ISO 10164-1,#43B5B5,#7C43B5
ITU X.283,ISO 10164-2,#43B5B5,#7C43B5
ITU X.283,ISO 10164-3,#43B5B5,#7C43B5
ITU X.283,ISO 10164-4,#43B5B5,#7C43B5
ITU X.283,ISO 10164-5,#43B5B5,#7C43B5
ITU X.283,ISO 10164-6,#43B5B5,#7C43B5
ITU X.283,ISO 8824,#43B5B5,#7C43B5
ITU X.283,ISO 8825,#43B5B5,#7C43B5
ITU X.283,ISO 8878,#43B5B5,#7C43B5
ITU X.283,ISO 9646-1,#43B5B5,#7C43B5
ITU X.283,ISO 9646-2,#43B5B5,#7C43B5
ITU X.283,ISO 9646-7,#43B5B5,#7C43B5
ITU X.283,ISO 7498-4,#43B5B5,#7C43B5
ITU X.283,ISO 8208,#43B5B5,#7C43B5
ITU X.283,ISO 8648,#43B5B5,#7C43B5
ITU X.283,ISO 8881,#43B5B5,#7C43B5
ITU X.283,ISO 9542,#43B5B5,#7C43B5
ITU X.283,ISO 8473,#43B5B5,#7C43B5
ITU X.283,ISO 10030,#43B5B5,#7C43B5
ITU X.283,ISO 10177,#43B5B5,#7C43B5
ITU X.283,ISO 13532,#43B5B5,#7C43B5
ITU X.283,ISO 10589,#43B5B5,#7C43B5
ITU X.283,ISO 14,#43B5B5,#7C43B5
ITU X.283,ISO 2.1,#43B5B5,#7C43B5
ITU X.283,ISO 10,#43B5B5,#7C43B5
ITU X.283,ISO 1.1,#43B5B5,#7C43B5
ITU X.400,ITU F.400,#43B5B5,#43B5B5
ITU X.400,ITU F.60,#43B5B5,#7C43B5
ITU X.400,ITU F.160,#43B5B5,#7C43B5
ITU X.400,ITU F.300,#43B5B5,#7C43B5
ITU X.400,ITU F.401,#43B5B5,#7C43B5
ITU X.400,ITU F.410,#43B5B5,#7C43B5
ITU X.400,ITU F.415,#43B5B5,#7C43B5
ITU X.400,ITU F.420,#43B5B5,#7C43B5
ITU X.400,ITU F.421,#43B5B5,#7C43B5
ITU X.400,ITU F.423,#43B5B5,#7C43B5
ITU X.400,ITU F.435,#43B5B5,#7C43B5
ITU X.400,ITU F.440,#43B5B5,#7C43B5
ITU X.400,ITU T.330,#43B5B5,#7C43B5
ITU X.400,ITU X.200,#43B5B5,#B54343
ITU X.400,ITU X.207,#43B5B5,#7C43B5
ITU X.400,ITU X.217,#43B5B5,#7C43B5
ITU X.400,ITU X.218,#43B5B5,#7C43B5
ITU X.400,ITU X.219,#43B5B5,#7C43B5
ITU X.400,ITU X.402,#43B5B5,#43B5B5
ITU X.400,ITU X.407,#43B5B5,#7C43B5
ITU X.400,ITU X.408,#43B5B5,#7C43B5
ITU X.400,ITU X.411,#43B5B5,#7C43B5
ITU X.400,ITU X.413,#43B5B5,#7C43B5
ITU X.400,ITU X.419,#43B5B5,#7C43B5
ITU X.400,ITU X.420,#43B5B5,#43B5B5
ITU X.400,ITU X.435,#43B5B5,#7C43B5
ITU X.400,ITU X.440,#43B5B5,#7C43B5
ITU X.400,ITU X.460,#43B5B5,#7C43B5
ITU X.400,ITU X.500,#43B5B5,#7C43B5
ITU X.400,ITU X.501,#43B5B5,#7C43B5
ITU X.400,ITU X.509,#43B5B5,#43B5B5
ITU X.400,ITU X.511,#43B5B5,#7C43B5
ITU X.400,ITU X.518,#43B5B5,#7C43B5
ITU X.400,ITU X.519,#43B5B5,#43B5B5
ITU X.400,ITU X.520,#43B5B5,#43B5B5
ITU X.400,ITU X.521,#43B5B5,#7C43B5
ITU X.400,ITU X.525,#43B5B5,#7C43B5
ITU X.400,ITU X.680,#43B5B5,#B54343
ITU X.400,ITU X.690,#43B5B5,#7C43B5
ITU X.400,ITU X.880,#43B5B5,#7C43B5
ITU X.400,ITU X.881,#43B5B5,#7C43B5
ITU X.400,ITU X.882,#43B5B5,#7C43B5
ITU X.400,ISO 10021-2,#43B5B5,#7C43B5
ITU X.400,ISO 10021-8,#43B5B5,#7C43B5
ITU X.400,ISO 7498-1,#43B5B5,#B54343
ITU X.400,ISO 9545,#43B5B5,#7C43B5
ITU X.400,ISO 8649,#43B5B5,#7C43B5
ITU X.400,ISO 9066-1,#43B5B5,#7C43B5
ITU X.400,ISO 9072-1,#43B5B5,#7C43B5
ITU X.400,ISO 10021-3,#43B5B5,#7C43B5
ITU X.400,ISO 10021-4,#43B5B5,#7C43B5
ITU X.400,ISO 10021-5,#43B5B5,#7C43B5
ITU X.400,ISO 10021-6,#43B5B5,#7C43B5
ITU X.400,ISO 10021-7,#43B5B5,#7C43B5
ITU X.400,ISO 10021-9,#43B5B5,#7C43B5
ITU X.400,ISO 11588-1,#43B5B5,#7C43B5
ITU X.400,ISO 9594-1,#43B5B5,#7C43B5
ITU X.400,ISO 9594-2,#43B5B5,#7C43B5
ITU X.400,ISO 9594-8,#43B5B5,#7C43B5
ITU X.400,ISO 9594-3,#43B5B5,#7C43B5
ITU X.400,ISO 9594-4,#43B5B5,#7C43B5
ITU X.400,ISO 9594-5,#43B5B5,#7C43B5
ITU X.400,ISO 9594-6,#43B5B5,#7C43B5
ITU X.400,ISO 9594-7,#43B5B5,#7C43B5
ITU X.400,ISO 9594-9,#43B5B5,#7C43B5
ITU X.400,ISO 8824-1,#43B5B5,#B54343
ITU X.400,ISO 8825-1,#43B5B5,#7C43B5
ITU X.400,ISO 13712-1,#43B5B5,#7C43B5
ITU X.400,ISO 13712-2,#43B5B5,#7C43B5
ITU X.400,ISO 13712-3,#43B5B5,#7C43B5
ITU X.400,ISO 10021-1,#43B5B5,#7C43B5
ITU X.400,ISO 9594,#43B5B5,#7C43B5
ITU X.400,ISO 100211,#43B5B5,#7C43B5
ITU X.400,ISO 10021,#43B5B5,#7C43B5
ITU X.402,ITU X.200,#43B5B5,#B54343
ITU X.402,ITU X.800,#43B5B5,#7C43B5
ITU X.402,ITU X.216,#43B5B5,#7C43B5
ITU X.402,ITU X.217,#43B5B5,#7C43B5
ITU X.402,ITU X.218,#43B5B5,#7C43B5
ITU X.402,ITU X.227,#43B5B5,#7C43B5
ITU X.402,ITU X.228,#43B5B5,#7C43B5
ITU X.402,ITU X.666,#43B5B5,#7C43B5
ITU X.402,ITU X.680,#43B5B5,#B54343
ITU X.402,ITU X.681,#43B5B5,#7C43B5
ITU X.402,ITU X.682,#43B5B5,#7C43B5
ITU X.402,ITU X.683,#43B5B5,#7C43B5
ITU X.402,ITU X.690,#43B5B5,#7C43B5
ITU X.402,ITU X.880,#43B5B5,#7C43B5
ITU X.402,ITU X.881,#43B5B5,#7C43B5
ITU X.402,ITU X.882,#43B5B5,#7C43B5
ITU X.402,ITU X.500,#43B5B5,#7C43B5
ITU X.402,ITU X.501,#43B5B5,#7C43B5
ITU X.402,ITU X.509,#43B5B5,#43B5B5
ITU X.402,ITU X.511,#43B5B5,#7C43B5
ITU X.402,ITU X.518,#43B5B5,#7C43B5
ITU X.402,ITU X.519,#43B5B5,#43B5B5
ITU X.402,ITU X.520,#43B5B5,#43B5B5
ITU X.402,ITU X.521,#43B5B5,#7C43B5
ITU X.402,ITU X.525,#43B5B5,#7C43B5
ITU X.402,ITU X.530,#43B5B5,#7C43B5
ITU X.402,ITU T.330,#43B5B5,#7C43B5
ITU X.402,ITU F.400,#43B5B5,#43B5B5
ITU X.402,ITU X.408,#43B5B5,#7C43B5
ITU X.402,ITU X.411,#43B5B5,#7C43B5
ITU X.402,ITU X.413,#43B5B5,#7C43B5
ITU X.402,ITU X.419,#43B5B5,#7C43B5
ITU X.402,ITU X.420,#43B5B5,#43B5B5
ITU X.402,ITU F.435,#43B5B5,#7C43B5
ITU X.402,ITU X.435,#43B5B5,#7C43B5
ITU X.402,ITU X.412,#43B5B5,#7C43B5
ITU X.402,ITU X.404,#43B5B5,#7C43B5
ITU X.402,ITU X.460,#43B5B5,#7C43B5
ITU X.402,ITU X.462,#43B5B5,#7C43B5
ITU X.402,ITU X.467,#43B5B5,#7C43B5
ITU X.402,ITU X.121,#43B5B5,#7C43B5
ITU X.402,ITU E.164,#43B5B5,#B54343
ITU X.402,ISO 10021-2,#43B5B5,#7C43B5
ITU X.402,ISO 10021,#43B5B5,#7C43B5
ITU X.402,ISO 10021-1,#43B5B5,#7C43B5
ITU X.402,ISO 10021-4,#43B5B5,#7C43B5
ITU X.402,ISO 10021-5,#43B5B5,#7C43B5
